,text,token_list,Hashtag,Mentions
95,"Já enviou sua pergunta? As respostas, amanhã a partir das 10h30. #PergunteAoMeirelles @TwitterBrasil

https://t.co/zxGBsQ3Wwz","['enviou', 'pergunta', 'respostas', 'amanhã', '10h30']",['pergunteaomeirelles'],['twitterbrasil']
96,Na quarta-feira estarei no @TwitterBrasil respondendo às perguntas de vocês. Envie a sua usando a hashtag #PergunteAoMeirelles. Participe! https://t.co/hWokCJ3Tia,"['quarta-feira', 'estarei', 'respondendo', 'perguntas', 'envie', 'usando', 'hashtag', 'participe']",['pergunteaomeirelles'],['twitterbrasil']
97,"“A retomada é explicada por um conjunto de fatores: inflação baixa, juros no menor patamar histórico, aumento da renda e ligeira reação do mercado de trabalho."" @Estadão - https://t.co/DIVMC0ueeT https://t.co/J5T9ZyXi27","['retomada', 'explicada', 'conjunto', 'fatores', 'inflação', 'baixa', 'juros', 'patamar', 'histórico', 'aumento', 'renda', 'ligeira', 'reação', 'mercado', 'trabalho']",[],['estadão']
98,Estou agora em #Cuiabá participando do Seminário Gazeta Agro. O #agronegócio brasileiro é um exemplo de competitividade e eficiência. Foi um setor fundamental para impulsionar o crescimento e tirar o país da recessão. https://t.co/mva6WfZKZJ,"['participando', 'seminário', 'gazeta', 'agro', 'brasileiro', 'competitividade', 'eficiência', 'setor', 'fundamental', 'impulsionar', 'crescimento', 'tirar', 'país', 'recessão']","['cuiabá', 'agronegócio']",[]
99,"Defendo uma diminuição de impostos no Brasil. E, o caminho para isso é reduzir a despesa pública. Por isso, aprovamos o Teto de Gastos, reduzimos ao nível de 2009 as despesas controlados pelo Poder Executivo e estamos trabalhando para aprovar as reformas no Congresso. https://t.co/SKqPMySdjK","['defendo', 'diminuição', 'impostos', 'brasil', 'reduzir', 'despesa', 'pública', 'aprovamos', 'teto', 'gastos', 'reduzimos', '2009', 'despesas', 'controlados', 'executivo', 'trabalhando', 'aprovar', 'reformas', 'congresso']",[],[]
100,https://t.co/XbN8pyURBX,[],[],[]
101,"Depois de 45 anos voltei a vestir a beca em uma formatura do curso de engenharia da POLI - USP, desta vez como patrono da turma. Compartilho com todos este momento de grande emoção e significado. https://t.co/8VZE9FyLOJ","['45', 'anos', 'voltei', 'vestir', 'beca', 'formatura', 'curso', 'engenharia', 'poli', 'usp', 'patrono', 'turma', 'compartilho', 'emoção', 'significado']",[],[]
102,"A economia brasileira melhora a cada semana e avança na direção que todos nós queremos: inflação baixa, juro baixo, mais crescimento e mais empregos. Seguimos avançando! https://t.co/r6UIOPiWv9","['economia', 'brasileira', 'melhora', 'semana', 'avança', 'direção', 'queremos', 'inflação', 'baixa', 'juro', 'crescimento', 'empregos', 'seguimos', 'avançando']",[],[]
103,Encerrada a agenda em NY. Intensos dias de trabalho que certamente contribuirão para ampliar a confiança dos investidores internacionais e aumentar o investimento estrangeiro no Brasil. Missão cumprida! https://t.co/RZxCZtJfMC,"['encerrada', 'agenda', 'ny', 'intensos', 'dias', 'trabalho', 'contribuirão', 'ampliar', 'confiança', 'investidores', 'internacionais', 'aumentar', 'investimento', 'estrangeiro', 'brasil', 'missão', 'cumprida']",[],[]
104,https://t.co/h3pzEQRt4W,[],[],[]
105,"Participei, em NY, do ""Seminário de oportunidades de investimento no Brasil"" com a presença de investidores internacionais.

Com a volta do crescimento, há um interesse muito grande em nosso país, especialmente na área de infraestrutura.

Seguimos hoje com intensa agenda. https://t.co/2v2Amd0A6i","['participei', 'ny', 'seminário', 'oportunidades', 'investimento', 'brasil', 'presença', 'investidores', 'internacionais', 'volta', 'crescimento', 'interesse', 'país', 'especialmente', 'infraestrutura', 'seguimos', 'hoje', 'intensa', 'agenda']",[],[]
106,"Cada vez mais teremos mulheres liderando e influenciando o mundo em que vivemos.

Precisamos das suas habilidades, inteligências e sensibilidade.

Parabéns pelo seu dia e obrigado, Mulheres brasileiras!

#DiadaMulher","['mulheres', 'liderando', 'influenciando', 'mundo', 'vivemos', 'precisamos', 'habilidades', 'inteligências', 'sensibilidade', 'parabéns', 'dia', 'mulheres', 'brasileiras']",['diadamulher'],[]
107,"Visitando o pregão da Bolsa de Nova Iorque onde cerca de 30 empresas brasileiras são aqui negociadas.

A recuperação da nossa economia ajuda a alavancar os investimentos nessas companhias que acabam por gerar mais empregos e oportunidades no Brasil. https://t.co/aJAbHAHHoo","['visitando', 'pregão', 'bolsa', 'iorque', 'cerca', '30', 'empresas', 'brasileiras', 'negociadas', 'recuperação', 'economia', 'ajuda', 'alavancar', 'investimentos', 'nessas', 'companhias', 'acabam', 'gerar', 'empregos', 'oportunidades', 'brasil']",[],[]
108,"Iniciando em Nova Iorque uma série de encontros com investidores internacionais.

O investimento, tanto interno como externo, é fundamental neste momento em que o país retoma seu crescimento.

Vou atualizando as novidades por aqui. https://t.co/vVt2oSSAb6","['iniciando', 'iorque', 'série', 'encontros', 'investidores', 'internacionais', 'investimento', 'interno', 'externo', 'fundamental', 'país', 'retoma', 'crescimento', 'vou', 'atualizando', 'novidades']",[],[]
109,"A resposta para a pergunta da manchete 👇

Agora, precisamos manter a atual política econômica e seguir mudando as estruturas do país e reduzindo as despesas. Quanto mais aprofundarmos o processo de reformas em curso, mais o país vai crescer.

https://t.co/RUVi9SJrlu","['resposta', 'pergunta', 'manchete', 'precisamos', 'manter', 'atual', 'política', 'econômica', 'seguir', 'mudando', 'estruturas', 'país', 'reduzindo', 'despesas', 'aprofundarmos', 'processo', 'reformas', 'curso', 'país', 'crescer']",[],[]
110,"Começando a semana em Natal com participação na 34ª Edição do Projeto Motores do Desenvolvimento do Rio Grande do Norte: ""Caminhos Para um Novo Brasil”. https://t.co/iEeotyHISF","['começando', 'semana', 'natal', 'participação', '34ª', 'edição', 'projeto', 'motores', 'desenvolvimento', 'rio', 'norte', 'caminhos', 'brasil']",[],[]
111,Conheça um pouco da minha trajetória até aqui. Seguimos em frente com o mesmo entusiasmo. https://t.co/K3PTR51M3u,"['conheça', 'trajetória', 'seguimos', 'frente', 'entusiasmo']",[],[]
112,"Com a melhora da economia, o otimismo cresce a cada dia no país. Confira as boas notícias da semana! https://t.co/XATh2mcbm9","['melhora', 'economia', 'otimismo', 'cresce', 'dia', 'país', 'confira', 'boas', 'notícias', 'semana']",[],[]
113,"Honrado em ser o patrono da turma 2017 de engenharia da Politécnica da USP, escola onde também me formei em 1973.

Queridos formandos, sejam muitos felizes e ajudem na construção desse novo Brasil que está em plena transformação. https://t.co/Fni2gNzrC8","['honrado', 'patrono', 'turma', '2017', 'engenharia', 'politécnica', 'usp', 'escola', 'formei', '1973', 'queridos', 'formandos', 'felizes', 'ajudem', 'construção', 'brasil', 'plena', 'transformação']",[],[]
114,"Não é com frases de efeito que vamos reduzir os impostos no Brasil. É preciso, primeiro, reduzir a despesa pública.

Por isso aprovamos o Teto de Gastos, reduzimos ao nível de 2009 as despesas controladas pelo executivo e estamos lutando para aprovar as reformas no Congresso. https://t.co/IGwB2dYFvB","['frases', 'efeito', 'vamos', 'reduzir', 'impostos', 'brasil', 'preciso', 'reduzir', 'despesa', 'pública', 'aprovamos', 'teto', 'gastos', 'reduzimos', '2009', 'despesas', 'controladas', 'executivo', 'lutando', 'aprovar', 'reformas', 'congresso']",[],[]
115,"Brasil 🇧🇷

Precisa de:

Mais trabalho e menos discurso

Mais competência e menos improviso

Mais responsabilidade e menos demagogia

Mais união e menos briga política

Mais razão e menos frases bombásticas

Mais austeridade e menos desperdício

Mais sociedade e menos estado","['brasil', 'precisa', 'trabalho', 'discurso', 'competência', 'improviso', 'responsabilidade', 'demagogia', 'união', 'briga', 'política', 'razão', 'frases', 'bombásticas', 'austeridade', 'desperdício', 'sociedade']",[],[]
116,"Hoje, a partir das 22h, vai ao ar a entrevista que gravei para o programa do @RatinhoDoSBT. Assistam! https://t.co/3SNQmgYdUT","['hoje', '22h', 'ar', 'entrevista', 'gravei', 'programa', 'assistam']",[],['ratinhodosbt']
117,"A melhor política social é o emprego e a retomada do crescimento econômico está permitindo a recuperação de milhares de postos de trabalho em todos os setores. Para 2018 está prevista a criação de 2,5 milhões de vagas. https://t.co/IrKtgMLdDQ","['melhor', 'política', 'social', 'emprego', 'retomada', 'crescimento', 'econômico', 'permitindo', 'recuperação', 'milhares', 'postos', 'trabalho', 'setores', '2018', 'prevista', 'criação', '2,5', 'milhões', 'vagas']",[],[]
118,"Estive em #Fortaleza para fazer uma palestra. 
Vejo uma consciência cada vez maior na sociedade de que o Brasil não vai se desenvolver com mágicas e frases de efeito. As pessoas querem discutir desafios de forma realista e trabalhar junto na busca de soluções.
Vamos em frente! https://t.co/CN6k4BPdDr","['palestra', 'vejo', 'consciência', 'sociedade', 'brasil', 'desenvolver', 'mágicas', 'frases', 'efeito', 'pessoas', 'discutir', 'desafios', 'realista', 'trabalhar', 'junto', 'busca', 'soluções', 'vamos', 'frente']",['fortaleza'],[]
119,"Com a divulgação do resultado do PIB de 2017, o Brasil confirma a saída da pior recessão da sua história. 

Voltamos a crescer porque mudamos a direção da política econômica e iniciamos um intenso processo de reformas estruturais e de aumento de produtividade na economia. https://t.co/wd3p2ebjnZ","['divulgação', 'resultado', 'pib', '2017', 'brasil', 'confirma', 'saída', 'pior', 'recessão', 'história', 'voltamos', 'crescer', 'mudamos', 'direção', 'política', 'econômica', 'iniciamos', 'intenso', 'processo', 'reformas', 'estruturais', 'aumento', 'produtividade', 'economia']",[],[]
120,"Relatório elaborado pela OCDE, organização internacional que reúne 35 países, confirma o que temos dito: precisamos seguir no caminho das reformas para crescer com mais força.

Na minha fala, citei um exemplo emblemático e o que temos feito para aumentar a produtividade do país. https://t.co/3EsutpM94Q","['relatório', 'elaborado', 'ocde', 'organização', 'internacional', 'reúne', '35', 'países', 'confirma', 'dito', 'precisamos', 'seguir', 'reformas', 'crescer', 'força', 'fala', 'citei', 'emblemático', 'feito', 'aumentar', 'produtividade', 'país']",[],[]
121,"Resultados animadores para um setor da economia que vinha de anos muito difíceis e de forte queda na produção.

Se em 2017 a indústria cresceu 2,5%, a projeção para 2018 é de um crescimento ainda mais robusto, acompanhado da geração de milhares de empregos.

Seguimos avançando! https://t.co/XfC6JzXrF6","['resultados', 'animadores', 'setor', 'economia', 'vinha', 'anos', 'difíceis', 'forte', 'queda', 'produção', '2017', 'indústria', 'cresceu', '2,5', 'projeção', '2018', 'crescimento', 'robusto', 'acompanhado', 'geração', 'milhares', 'empregos', 'seguimos', 'avançando']",[],[]
122,"A previsão é de que o investimento estrangeiro no Brasil seja 15% maior em 2018 comparado a 2017.

O resultado de janeiro já foi muito superior às projeções dos técnicos da área econômica.

Seguimos avançando! https://t.co/PdsvmcSr1j","['previsão', 'investimento', 'estrangeiro', 'brasil', '15', '2018', 'comparado', '2017', 'resultado', 'janeiro', 'superior', 'projeções', 'técnicos', 'econômica', 'seguimos', 'avançando']",[],[]
123,Algumas convicções que tenho sobre o nosso trabalho na economia e as escolhas que o Brasil precisa fazer para se tornar o país que todos nós sonhamos. https://t.co/8vz0a5FllA,"['convicções', 'trabalho', 'economia', 'escolhas', 'brasil', 'precisa', 'tornar', 'país', 'sonhamos']",[],[]
124,Segue subindo a previsão do mercado para o crescimento do PIB em 2018 enquanto a estimativa para a inflação segue caindo. https://t.co/f3dWC2Mhg8,"['segue', 'subindo', 'previsão', 'mercado', 'crescimento', 'pib', '2018', 'estimativa', 'inflação', 'segue', 'caindo']",[],[]
125,https://t.co/rEVz9SW9rC,[],[],[]
126,"As boas notícias da semana na economia. Inflação em baixa, investimentos e consumo em alta. https://t.co/4SRG1BsQav","['boas', 'notícias', 'semana', 'economia', 'inflação', 'baixa', 'investimentos', 'consumo', 'alta']",[],[]
127,Muita gente pergunta o que me fez trocar uma carreira bem sucedida de executivo no exterior para voltar ao Brasil e trabalhar no serviço público. Servir ao país e retribuir um pouco do que ele me proporcionou através das escolas públicas é o que há de mais gratificante para mim. https://t.co/GiTiUQvEv8,"['muita', 'gente', 'pergunta', 'trocar', 'carreira', 'sucedida', 'executivo', 'exterior', 'voltar', 'brasil', 'trabalhar', 'serviço', 'público', 'servir', 'país', 'retribuir', 'proporcionou', 'escolas', 'públicas', 'gratificante', 'mim']",[],[]
128,"Logo mais, às 23h, vai ao ar minha participação no programa #MarianaGodoyEntrevista na @RedeTV. https://t.co/QFvO9ko4Ak","['23h', 'ar', 'participação', 'programa']",['marianagodoyentrevista'],['redetv']
129,Bom dia! Participando agora do Jornal da Manhã da Rádio Jovem Pan. Acompanhe ao vivo: https://t.co/i3F23hhoMV https://t.co/oU1XSZSwEb,"['dia', 'participando', 'jornal', 'manhã', 'rádio', 'jovem', 'pan', 'acompanhe', 'vivo']",[],[]
130,Ao vivo agora conversando com @DatenaOficial na @RBandeirantes. Acompanhe no link: https://t.co/VlAdUXLODS https://t.co/t6VSOxZJbX,"['vivo', 'conversando', 'acompanhe', 'link']",[],"['datenaoficial', 'rbandeirantes']"
131,"Em outra demonstração de que o Brasil voltou a crescer, depois de três anos de queda, lançamentos de imóveis sobem 48% em 2017: https://t.co/XkA3nxDNgw https://t.co/lxlakwcOYN","['demonstração', 'brasil', 'voltou', 'crescer', 'anos', 'queda', 'lançamentos', 'imóveis', 'sobem', '48', '2017']",[],[]
132,"Com a impossibilidade de votar a reforma da Previdência, durante a intervenção no RJ, definimos em conjunto com os líderes do Congresso uma pauta prioritária de votações de projetos que visam aumentar a produtividade e modernizar o país. Saiba mais: https://t.co/vYoCCu2dNi https://t.co/cpKlWetH1L","['impossibilidade', 'votar', 'reforma', 'previdência', 'durante', 'intervenção', 'rj', 'definimos', 'conjunto', 'líderes', 'congresso', 'pauta', 'prioritária', 'votações', 'projetos', 'visam', 'aumentar', 'produtividade', 'modernizar', 'país', 'saiba']",[],[]
133,A previsão do mercado para o crescimento do PIB em 2018 subiu e para a inflação caiu. https://t.co/4Oktod3X3K,"['previsão', 'mercado', 'crescimento', 'pib', '2018', 'subiu', 'inflação', 'caiu']",[],[]
134,"Foi divulgado há pouco que o IBC-Br, que é uma medida do PIB calculada pelo Banco Central, cresceu 1,41% no mês de dezembro, superando as previsões e indicando um ritmo forte de crescimento para 2018. Seguimos avançando.

Uma ótima semana de trabalho para todos! https://t.co/Iqztb1Q3f6","['divulgado', 'ibc-br', 'medida', 'pib', 'calculada', 'banco', 'central', 'cresceu', '1,41', 'dezembro', 'superando', 'previsões', 'indicando', 'ritmo', 'forte', 'crescimento', '2018', 'seguimos', 'avançando', 'ótima', 'semana', 'trabalho']",[],[]
135,"O governo anterior tinha uma visão de que o estado deveria ser o centro de tudo.

Eu acredito que as pessoas devem ser o centro.

Medidas como o Teto de Gastos estão ajudando a reduzir o tamanho do governo e ampliar o da sociedade.

No vídeo, falo mais sobre o assunto! https://t.co/xWSW2DyItc","['governo', 'anterior', 'visão', 'deveria', 'centro', 'acredito', 'pessoas', 'centro', 'medidas', 'teto', 'gastos', 'ajudando', 'reduzir', 'tamanho', 'governo', 'ampliar', 'sociedade', 'vídeo', 'falo', 'assunto']",[],[]
136,Valores que o Brasil deve abraçar e que deve abandonar para se tornar a nação que todo nós sonhamos. https://t.co/zQ7e5h2lJU,"['valores', 'brasil', 'abraçar', 'abandonar', 'tornar', 'nação', 'sonhamos']",[],[]
137,O IBGE aponta que o setor de serviços cresceu pelo 2º mês consecutivo e começa a se recuperar depois de anos de forte queda. Destaque para o segmento de transporte que foi impulsionado pelo crescimento da indústria em 2017. https://t.co/W4aqnYZ5WV,"['ibge', 'aponta', 'setor', 'serviços', 'cresceu', '2º', 'consecutivo', 'começa', 'recuperar', 'anos', 'forte', 'queda', 'destaque', 'segmento', 'transporte', 'impulsionado', 'crescimento', 'indústria', '2017']",[],[]
138,A bolsa brasileira foi a que mais subiu este ano e reflete o otimismo dos investidores com o rumo da nossa economia. https://t.co/EUuTNey1QT,"['bolsa', 'brasileira', 'subiu', 'ano', 'reflete', 'otimismo', 'investidores', 'rumo', 'economia']",[],[]
139,"A Reforma da Previdência não é uma questão de opinião política, mas sim uma necessidade para garantir que todos tenham certeza que a Previdência terá recursos para pagar as aposentadorias. https://t.co/Omti4An8rw","['reforma', 'previdência', 'opinião', 'política', 'necessidade', 'garantir', 'previdência', 'recursos', 'pagar', 'aposentadorias']",[],[]
140,"Pregar a mudança e, de fato, fazer a mudança, são coisas bem diferentes. Eu estou em um projeto que está transformando o Brasil. https://t.co/vSZ5DjvxyR","['pregar', 'mudança', 'fato', 'mudança', 'coisas', 'diferentes', 'projeto', 'transformando', 'brasil']",[],[]
141,"Durante o Carnaval, continuam as boas notícias da economia. https://t.co/SjpAvP1vch","['durante', 'carnaval', 'continuam', 'boas', 'notícias', 'economia']",[],[]
142,"Muito obrigado à comunidade empresarial de Minas Gerais pelo convite para trocar ideias sobre o Brasil e pelo ótimo debate. Vejo nesses encontros, por todo o Brasil, as pessoas com muita vontade de participar e de construir junto este momento de mudanças que o país está vivendo. https://t.co/WkhAwnCdiT","['comunidade', 'empresarial', 'minas', 'gerais', 'convite', 'trocar', 'ideias', 'brasil', 'ótimo', 'debate', 'vejo', 'nesses', 'encontros', 'brasil', 'pessoas', 'muita', 'vontade', 'participar', 'construir', 'junto', 'mudanças', 'país', 'vivendo']",[],[]
143,"Venda de móveis e eletrodomésticos puxou o crescimento do setor em 2017. Segundo o IBGE, a forte queda na taxa de juros impulsionou o crédito e foi fundamental para o resultado. Seguimos avançando! https://t.co/39aBjuegyV","['venda', 'móveis', 'eletrodomésticos', 'puxou', 'crescimento', 'setor', '2017', 'ibge', 'forte', 'queda', 'taxa', 'juros', 'impulsionou', 'crédito', 'fundamental', 'resultado', 'seguimos', 'avançando']",[],[]
144,"Desde quando assumimos o governo em 2016, o Brasil superou as políticas econômicas equivocadas que nos levaram à recessão e que por tanto tempo atrasou, e em alguns casos ainda atrasa, alguns países da América Latina.

É sobre isso que falo no vídeo. Assista! https://t.co/bzRMWlCMud","['assumimos', 'governo', '2016', 'brasil', 'superou', 'políticas', 'econômicas', 'equivocadas', 'levaram', 'recessão', 'atrasou', 'casos', 'atrasa', 'países', 'américa', 'latina', 'falo', 'vídeo', 'assista']",[],[]
145,"Inflação baixa permite a queda dos juros. Com isso, a roda da economia começa a girar mais rápido: aumenta o consumo, o investimento e o emprego. Depois de anos de volatilidade, voltamos ao caminho da estabilidade econômica. https://t.co/aDdY95pCFT","['inflação', 'baixa', 'permite', 'queda', 'juros', 'roda', 'economia', 'começa', 'girar', 'rápido', 'aumenta', 'consumo', 'investimento', 'emprego', 'anos', 'volatilidade', 'voltamos', 'estabilidade', 'econômica']",[],[]
146,https://t.co/8cDCVywLol,[],[],[]
147,"Em palestra na Associação Comercial do Rio de Janeiro, falei sobre o motivo que desencadeou todas as crises econômicas do Brasil nos últimos 70 anos: crescimento insustentável dos gastos públicos. 

Precisamos aprender com os erros do passado para que eles não se repitam. https://t.co/T1cpBgShdi","['palestra', 'associação', 'comercial', 'rio', 'janeiro', 'falei', 'motivo', 'desencadeou', 'crises', 'econômicas', 'brasil', 'últimos', '70', 'anos', 'crescimento', 'insustentável', 'gastos', 'públicos', 'precisamos', 'aprender', 'erros', 'passado', 'repitam']",[],[]
148,"Resultados de diversos setores da economia, divulgados esta semana, confirmam a força e a solidez do crescimento que teremos em 2018. https://t.co/tR6euJqh0g","['resultados', 'diversos', 'setores', 'economia', 'divulgados', 'semana', 'confirmam', 'força', 'solidez', 'crescimento', '2018']",[],[]
149,"Sendo entrevistado agora por @renataloprete no ""XIX CEO Conference Brasil"". Em pauta a reforma da Previdência, a situação fiscal do país e as projeções de crescimento da economia para 2018. https://t.co/DLh4YyXFdi","['sendo', 'entrevistado', 'xix', 'ceo', 'conference', 'brasil', 'pauta', 'reforma', 'previdência', 'situação', 'fiscal', 'país', 'projeções', 'crescimento', 'economia', '2018']",[],['renataloprete']
150,"No vídeo, um resumo das atividades dos últimos dias. Que a semana que se inicia seja muito produtiva e de muito trabalho para todos nós! https://t.co/wfJBU1nefw","['vídeo', 'resumo', 'atividades', 'últimos', 'dias', 'semana', 'inicia', 'produtiva', 'trabalho']",[],[]
151,https://t.co/M6cZuhZSEx,[],[],[]
152,"O investimento na América Latina foi o tema desta conferência internacional que participei em São Paulo. Segundo analistas, o Brasil puxará o crescimento da região em 2018. https://t.co/rQBXpbbKuJ","['investimento', 'américa', 'latina', 'tema', 'conferência', 'internacional', 'participei', 'paulo', 'analistas', 'brasil', 'puxará', 'crescimento', 'região', '2018']",[],[]
153,"O mês de janeiro terminou com ótimas notícias para a economia brasileira. Os resultados, até aqui, confirmam as projeções de forte crescimento para 2018. Assista! https://t.co/iT89gnIQmG","['janeiro', 'terminou', 'ótimas', 'notícias', 'economia', 'brasileira', 'resultados', 'confirmam', 'projeções', 'forte', 'crescimento', '2018', 'assista']",[],[]
154,Mais uma excelente notícia na economia. A indústria segue em franca recuperação e para 2018 o crescimento será ainda maior. https://t.co/xZhEFQwF8V,"['excelente', 'notícia', 'economia', 'indústria', 'segue', 'franca', 'recuperação', '2018', 'crescimento']",[],[]
155,"Este governo está realizando mudanças estruturais que, há muito tempo, eram necessárias. É importante seguir encarando os desafios de frente, um por vez, porque é a partir das reformas que teremos o salto de desenvolvimento que todo brasileiro sonha e merece. https://t.co/dn7hTz3ADv","['governo', 'realizando', 'mudanças', 'estruturais', 'necessárias', 'importante', 'seguir', 'encarando', 'desafios', 'frente', 'reformas', 'salto', 'desenvolvimento', 'brasileiro', 'sonha', 'merece']",[],[]
156,"Mais um setor com boas projeções para 2018. Com a estabilidade da economia e inflação baixa, o poder de compra das famílias aumenta e se reflete também em maior consumo. https://t.co/qorvKR72y9","['setor', 'boas', 'projeções', '2018', 'estabilidade', 'economia', 'inflação', 'baixa', 'compra', 'famílias', 'aumenta', 'reflete', 'consumo']",[],[]
157,Dados divulgados pelo IBGE mostram crescimento de 811 mil postos de trabalho entre outubro e dezembro de 2017. https://t.co/Iu9V2jfaJA,"['dados', 'divulgados', 'ibge', 'mostram', 'crescimento', '811', 'postos', 'trabalho', 'outubro', 'dezembro', '2017']",[],[]
158,"Esta manhã, em Rio Verde (GO), participei do lançamento do programa que vai disponibilizar R$ 12,5 bilhões a juros subsidiados para financiar a safra agrícola 2018/2019. O agronegócio merece toda a nossa admiração e apoio! https://t.co/KxaJbVFbuy","['manhã', 'rio', 'verde', 'go', 'participei', 'lançamento', 'programa', 'disponibilizar', 'r', '12,5', 'bilhões', 'juros', 'subsidiados', 'financiar', 'safra', 'agrícola', '2018/2019', 'agronegócio', 'merece', 'admiração']",[],[]
159,https://t.co/MtUxOwkNRV,[],[],[]
160,Bom dia! Ao vivo agora na Rádio @Bandeirantes820 conversando com os amigos de Goiás: https://t.co/Q3eINpBUsq,"['dia', 'vivo', 'rádio', 'conversando', 'amigos', 'goiás']",[],['bandeirantes820']
161,A recuperação da economia brasileira em 5 gráficos. Confira! https://t.co/pbogtXJdwE,"['recuperação', 'economia', 'brasileira', '5', 'gráficos', 'confira']",[],[]
162,Agora em Goiânia debatendo as perspectivas da economia brasileira com empreendedores e associados de cooperativa de crédito. https://t.co/LKjUnV2OYw,"['goiânia', 'debatendo', 'perspectivas', 'economia', 'brasileira', 'empreendedores', 'associados', 'cooperativa', 'crédito']",[],[]
163,"Mais uma boa notícia da economia brasileira. Confiança crescendo nos diversos setores é prenúncio de mais investimento, de mais crescimento, de mais emprego. https://t.co/zGBsLwf735","['notícia', 'economia', 'brasileira', 'confiança', 'crescendo', 'diversos', 'setores', 'prenúncio', 'investimento', 'crescimento', 'emprego']",[],[]
164,"Compartilho trecho de minha entrevista ao @CanalLivre da Band. Para assistí-la na íntegra, acesse: https://t.co/sKhK4JQpaA https://t.co/rZb2I8BM55","['compartilho', 'trecho', 'entrevista', 'band', 'assistí-la', 'íntegra', 'acesse']",[],['canallivre']
165,https://t.co/Gpe6MwF2gs,[],[],[]
166,Ontem foi o último dia do Fórum Econômico Mundial. O Brasil teve uma ótima participação e se fortalece a cada ano com o processo de reformas e de modernização da economia que estamos realizando. Compartilho no vídeo um resumo das nossas atividades no evento. https://t.co/1orN6F5yC8,"['dia', 'fórum', 'econômico', 'mundial', 'brasil', 'ótima', 'participação', 'fortalece', 'ano', 'processo', 'reformas', 'modernização', 'economia', 'realizando', 'compartilho', 'vídeo', 'resumo', 'atividades', 'evento']",[],[]
167,"A confiança do consumidor cresceu pelo sexto mês consecutivo. O índice mostra que a maior variação positiva ocorreu nas famílias de menor renda, fruto de uma melhora na percepção da situação financeira atual. https://t.co/OEOFuN6nlY","['confiança', 'consumidor', 'cresceu', 'consecutivo', 'índice', 'mostra', 'variação', 'positiva', 'ocorreu', 'famílias', 'renda', 'fruto', 'melhora', 'percepção', 'situação', 'financeira', 'atual']",[],[]
168,"Parabéns São Paulo pelo seu aniversário. Uma cidade generosa, que me acolheu ainda na juventude, onde fiz faculdade de engenharia, onde trabalhei boa parte da minha vida e onde tenho o privilégio de viver até hoje. #SP464anos https://t.co/VaOLDf2Q9p","['parabéns', 'paulo', 'aniversário', 'cidade', 'generosa', 'acolheu', 'juventude', 'fiz', 'faculdade', 'engenharia', 'trabalhei', 'vida', 'privilégio', 'viver', 'hoje']",['sp464anos'],[]
169,Muito positiva a reunião com o Secretário do Tesouro americano @stevenmnuchin1. Ele declarou seu apoio pessoal à entrada do Brasil na OCDE e deve nos visitar em março para avançarmos no trabalho conjunto em benefício de ambos os países. 🇧🇷🇺🇸 https://t.co/RRVisz7ABp,"['positiva', 'reunião', 'secretário', 'tesouro', 'americano', 'declarou', 'pessoal', 'entrada', 'brasil', 'ocde', 'visitar', 'março', 'avançarmos', 'trabalho', 'conjunto', 'benefício', 'países']",[],['stevenmnuchin1']
170,"A visão das empresas internacionais sobre o Brasil, este ano em Davos, é ainda mais positiva do que no ano passado. Essa confiança se traduzirá em novos investimentos e em mais empregos. https://t.co/JMKVqcj65E","['visão', 'empresas', 'internacionais', 'brasil', 'ano', 'davos', 'positiva', 'ano', 'passado', 'confiança', 'traduzirá', 'investimentos', 'empregos']",[],[]
171,"Mais um dia de muito trabalho no Fórum Econômico Mundial. No vídeo, um resumo das atividades de hoje direto de Davos. https://t.co/Qcu7WOFEyl","['dia', 'trabalho', 'fórum', 'econômico', 'mundial', 'vídeo', 'resumo', 'atividades', 'hoje', 'direto', 'davos']",[],[]
172,Compartilho trecho da entrevista que concedi à rede americana @CNBC. A importância das reformas e as projeções de crescimento para a economia brasileira em 2018 estiveram em pauta. https://t.co/AAGe05UUnp,"['compartilho', 'trecho', 'entrevista', 'concedi', 'rede', 'americana', 'importância', 'reformas', 'projeções', 'crescimento', 'economia', 'brasileira', '2018', 'pauta']",[],['cnbc']
173,https://t.co/qmVJcTpqC6,[],[],[]
174,"Participando, agora, do painel ""Diálogo sobre a estratégia do Brasil"" aqui no Fórum Econômico Mundial em Davos @WEF. https://t.co/XWjfyqM5yH","['participando', 'painel', 'diálogo', 'estratégia', 'brasil', 'fórum', 'econômico', 'mundial', 'davos']",[],['wef']
175,"Caros, agora, estou também no Facebook. Me acompanhem por lá: https://t.co/eisI0O3JJC https://t.co/EeIogEKIBB","['caros', 'facebook', 'acompanhem']",[],[]
176,Tive uma excelente reunião com o ministro das Finanças do Reino Unido @PhilipHammondUK. Assista ao vídeo e conheça os principais assuntos da área econômica que tratamos entre os dois países. https://t.co/dCGK2vvqsz,"['excelente', 'reunião', 'ministro', 'finanças', 'reino', 'unido', 'assista', 'vídeo', 'conheça', 'principais', 'assuntos', 'econômica', 'tratamos', 'países']",[],['philiphammonduk']
